x_rad_per_sec,y_rad_per_sec,z_rad_per_sec,rms_rad_per_sec,TimeInterval,Date
-2.865389,0.057608,0.021109,2.866046,37356.025311,2001-01-01 10:22:36.025 +0000
-2.707745,0.069461,0.028552,2.708786,37356.015332,2001-01-01 10:22:36.015 +0000
-2.562193,0.160131,0.034630,2.567425,37356.005322,2001-01-01 10:22:36.005 +0000
-2.382884,0.098496,0.042419,2.385296,37355.995343,2001-01-01 10:22:35.995 +0000
-2.206910,0.069873,0.046890,2.208513,37355.985364,2001-01-01 10:22:35.985 +0000
-2.034197,0.066791,0.041653,2.035719,37355.975385,2001-01-01 10:22:35.975 +0000
-1.869887,0.029630,0.042863,1.870613,37355.965375,2001-01-01 10:22:35.965 +0000
-1.701541,0.030840,0.051475,1.702599,37355.955396,2001-01-01 10:22:35.955 +0000
-1.543710,-0.007354,0.067603,1.545207,37355.945416,2001-01-01 10:22:35.945 +0000
-1.422351,0.002364,0.084424,1.424856,37355.935407,2001-01-01 10:22:35.935 +0000
-1.338060,-0.005053,0.075396,1.340192,37355.925427,2001-01-01 10:22:35.925 +0000
-1.308200,-0.000786,0.069175,1.310027,37355.915448,2001-01-01 10:22:35.915 +0000
-1.289761,-0.035990,0.043751,1.291004,37355.905438,2001-01-01 10:22:35.905 +0000
-1.310011,0.009711,0.007160,1.310067,37355.895459,2001-01-01 10:22:35.895 +0000
-1.341604,-0.208864,-0.060843,1.359128,37355.885480,2001-01-01 10:22:35.885 +0000
-1.108228,-0.209738,-0.052855,1.129138,37355.875501,2001-01-01 10:22:35.876 +0000
-0.832581,-0.161525,-0.023344,0.848425,37355.865491,2001-01-01 10:22:35.865 +0000
-0.581947,-0.084416,0.066824,0.591823,37355.855512,2001-01-01 10:22:35.856 +0000
-0.436441,-0.195109,0.062764,0.482169,37355.845532,2001-01-01 10:22:35.846 +0000
-0.467258,-0.796124,-0.008469,0.923155,37355.835523,2001-01-01 10:22:35.836 +0000
-1.050747,-0.323423,0.050419,1.100552,37355.825543,2001-01-01 10:22:35.826 +0000
-1.142083,-0.150950,0.036512,1.152594,37355.815564,2001-01-01 10:22:35.816 +0000
-1.088784,-0.072240,-0.027453,1.091523,37355.805632,2001-01-01 10:22:35.806 +0000
-0.957518,-0.030751,-0.088654,0.962105,37355.795622,2001-01-01 10:22:35.796 +0000
-0.915793,-0.037164,-0.109725,0.923092,37355.785643,2001-01-01 10:22:35.786 +0000
-0.897579,-0.037191,-0.125630,0.907091,37355.775664,2001-01-01 10:22:35.776 +0000
-0.887020,-0.019068,-0.123471,0.895775,37355.765654,2001-01-01 10:22:35.766 +0000
-0.875120,-0.066975,-0.114712,0.885143,37355.755675,2001-01-01 10:22:35.756 +0000
-0.880054,-0.129869,-0.130602,0.899121,37355.745695,2001-01-01 10:22:35.746 +0000
-0.865963,-0.160789,-0.145382,0.892681,37355.735686,2001-01-01 10:22:35.736 +0000
-0.858558,-0.174581,-0.124993,0.884999,37355.725706,2001-01-01 10:22:35.726 +0000
-0.861631,-0.198025,-0.127087,0.893181,37355.715727,2001-01-01 10:22:35.716 +0000
-0.859383,-0.222524,-0.127005,0.896764,37355.705748,2001-01-01 10:22:35.706 +0000
-0.853799,-0.278974,-0.124677,0.906831,37355.695738,2001-01-01 10:22:35.696 +0000
-0.912549,-0.307668,-0.080118,0.966346,37355.685759,2001-01-01 10:22:35.686 +0000
-1.007933,-0.234161,-0.051043,1.036034,37355.675780,2001-01-01 10:22:35.676 +0000
-1.223169,-0.329412,-0.164430,1.277377,37355.665770,2001-01-01 10:22:35.666 +0000
-1.427835,-0.310414,-0.175480,1.471687,37355.655790,2001-01-01 10:22:35.656 +0000
-1.638976,-0.278631,-0.183402,1.672577,37355.645811,2001-01-01 10:22:35.646 +0000
-1.850309,-0.230820,-0.172136,1.872579,37355.635801,2001-01-01 10:22:35.636 +0000
-2.037111,-0.185124,-0.161768,2.051892,37355.625822,2001-01-01 10:22:35.626 +0000
-2.168447,-0.159605,-0.142422,2.178972,37355.615843,2001-01-01 10:22:35.616 +0000
-2.309484,-0.164880,-0.080317,2.316755,37355.605864,2001-01-01 10:22:35.606 +0000
-2.358137,-0.074259,-0.037083,2.359597,37355.595854,2001-01-01 10:22:35.596 +0000
-2.459166,-0.106322,-0.049431,2.461959,37355.585875,2001-01-01 10:22:35.586 +0000
-2.547662,-0.073416,-0.070419,2.549692,37355.575895,2001-01-01 10:22:35.576 +0000
-2.625434,-0.038403,-0.104163,2.627780,37355.565886,2001-01-01 10:22:35.566 +0000
-2.692666,-0.005460,-0.116460,2.695189,37355.555906,2001-01-01 10:22:35.556 +0000
-2.771750,0.022213,-0.103178,2.773758,37355.545927,2001-01-01 10:22:35.546 +0000
-2.852950,0.066888,-0.105985,2.855701,37355.535917,2001-01-01 10:22:35.536 +0000
-2.918072,0.103031,-0.117208,2.922242,37355.525938,2001-01-01 10:22:35.526 +0000
-2.976826,0.147697,-0.130548,2.983346,37355.515959,2001-01-01 10:22:35.516 +0000
-3.022968,0.194571,-0.116027,3.031444,37355.505980,2001-01-01 10:22:35.506 +0000
-3.042353,0.218030,-0.101263,3.051836,37355.495970,2001-01-01 10:22:35.496 +0000
-3.021128,0.211705,-0.080801,3.029614,37355.485991,2001-01-01 10:22:35.486 +0000
-2.958364,0.178843,-0.034342,2.963964,37355.476011,2001-01-01 10:22:35.476 +0000
-2.877391,0.136389,0.004786,2.880626,37355.466002,2001-01-01 10:22:35.466 +0000
-2.811232,0.103448,0.018145,2.813193,37355.456022,2001-01-01 10:22:35.456 +0000
-2.772826,0.102398,0.013064,2.774747,37355.446043,2001-01-01 10:22:35.446 +0000
-2.755836,0.143900,-0.009373,2.759606,37355.436033,2001-01-01 10:22:35.436 +0000
-2.735576,0.172616,-0.033890,2.741226,37355.426054,2001-01-01 10:22:35.426 +0000
-2.695165,0.203515,-0.043318,2.703185,37355.416075,2001-01-01 10:22:35.416 +0000
-2.617388,0.207837,-0.041736,2.625959,37355.406096,2001-01-01 10:22:35.406 +0000
-2.510851,0.204745,-0.031392,2.519380,37355.396086,2001-01-01 10:22:35.396 +0000
-2.381659,0.138830,-0.016450,2.385758,37355.386107,2001-01-01 10:22:35.386 +0000
-2.264278,0.089953,-0.000566,2.266064,37355.376127,2001-01-01 10:22:35.376 +0000
-2.144934,0.069853,0.020596,2.146170,37355.366118,2001-01-01 10:22:35.366 +0000
-1.995773,0.095502,0.009779,1.998081,37355.356138,2001-01-01 10:22:35.356 +0000
-1.814458,0.158310,-0.060758,1.822364,37355.346159,2001-01-01 10:22:35.346 +0000
-1.654303,0.166816,-0.114195,1.666609,37355.336149,2001-01-01 10:22:35.336 +0000
-1.525043,0.149778,-0.149605,1.539666,37355.326170,2001-01-01 10:22:35.326 +0000
-1.388697,0.186059,-0.164812,1.410766,37355.316191,2001-01-01 10:22:35.316 +0000
-1.242569,0.175490,-0.174482,1.266972,37355.306212,2001-01-01 10:22:35.306 +0000
-1.094334,0.164932,-0.179864,1.121214,37355.296202,2001-01-01 10:22:35.296 +0000
-0.937652,0.157603,-0.174512,0.966687,37355.286223,2001-01-01 10:22:35.286 +0000
-0.783077,0.129000,-0.156295,0.808875,37355.276243,2001-01-01 10:22:35.276 +0000
-0.629486,0.084413,-0.139110,0.650176,37355.266234,2001-01-01 10:22:35.266 +0000
-0.481248,0.050465,-0.126264,0.500089,37355.256254,2001-01-01 10:22:35.256 +0000
-0.338417,0.026114,-0.108137,0.356233,37355.246275,2001-01-01 10:22:35.246 +0000
-0.203186,0.013509,-0.076204,0.217426,37355.236265,2001-01-01 10:22:35.236 +0000
-0.055101,-0.015059,-0.042003,0.070903,37355.226286,2001-01-01 10:22:35.226 +0000
0.098389,-0.053224,-0.013082,0.112625,37355.216307,2001-01-01 10:22:35.216 +0000
0.252860,-0.073279,0.015796,0.263738,37355.206328,2001-01-01 10:22:35.206 +0000
0.417904,-0.053954,0.027543,0.422271,37355.196318,2001-01-01 10:22:35.196 +0000
0.595134,-0.103918,0.017121,0.604381,37355.186339,2001-01-01 10:22:35.186 +0000
0.747853,-0.136891,-0.007403,0.760315,37355.176359,2001-01-01 10:22:35.176 +0000
0.851319,-0.126217,-0.029173,0.861119,37355.166350,2001-01-01 10:22:35.166 +0000
0.946143,-0.105932,-0.039273,0.952864,37355.156370,2001-01-01 10:22:35.156 +0000
1.059997,-0.070685,-0.035395,1.062941,37355.146391,2001-01-01 10:22:35.146 +0000
1.189656,0.008239,-0.035803,1.190223,37355.136381,2001-01-01 10:22:35.136 +0000
1.372790,0.116895,-0.090425,1.380722,37355.126402,2001-01-01 10:22:35.126 +0000
1.540217,0.143559,-0.126765,1.552078,37355.116423,2001-01-01 10:22:35.116 +0000
1.665032,0.084067,-0.097980,1.670030,37355.106444,2001-01-01 10:22:35.106 +0000
1.741732,0.003340,-0.026721,1.741941,37355.096434,2001-01-01 10:22:35.096 +0000
1.845236,-0.067865,0.010500,1.846514,37355.086455,2001-01-01 10:22:35.086 +0000
1.973367,-0.150793,0.038303,1.979491,37355.076475,2001-01-01 10:22:35.076 +0000
2.089523,-0.178341,0.063738,2.098089,37355.066466,2001-01-01 10:22:35.066 +0000
2.212112,-0.165501,0.050639,2.218873,37355.056486,2001-01-01 10:22:35.056 +0000
2.335949,-0.139978,-0.003088,2.340142,37355.046507,2001-01-01 10:22:35.047 +0000
2.437148,-0.079280,-0.042105,2.438801,37355.036497,2001-01-01 10:22:35.036 +0000
2.552721,0.029499,-0.027730,2.553042,37355.026518,2001-01-01 10:22:35.027 +0000
2.610140,0.034913,-0.009193,2.610390,37355.016539,2001-01-01 10:22:35.017 +0000
2.628175,0.029646,0.009108,2.628358,37355.006560,2001-01-01 10:22:35.007 +0000
2.655610,0.044665,0.043445,2.656341,37354.996550,2001-01-01 10:22:34.997 +0000
2.716723,0.022234,0.001178,2.716814,37354.986571,2001-01-01 10:22:34.987 +0000
2.757689,-0.050224,-0.018651,2.758209,37354.976591,2001-01-01 10:22:34.977 +0000
2.777600,0.006279,-0.006916,2.777616,37354.966582,2001-01-01 10:22:34.967 +0000
2.796823,0.006278,-0.013198,2.796861,37354.956602,2001-01-01 10:22:34.957 +0000
2.794703,-0.000108,-0.009989,2.794720,37354.946623,2001-01-01 10:22:34.947 +0000
2.803158,0.029697,-0.021767,2.803399,37354.936644,2001-01-01 10:22:34.937 +0000
2.819688,0.112854,-0.000511,2.821945,37354.926634,2001-01-01 10:22:34.927 +0000
2.838587,0.155513,0.013391,2.842875,37354.916655,2001-01-01 10:22:34.917 +0000
2.836728,0.107556,0.006030,2.838772,37354.906675,2001-01-01 10:22:34.907 +0000
2.816425,0.106500,0.015512,2.818480,37354.896666,2001-01-01 10:22:34.897 +0000
2.765211,0.112863,0.019423,2.767581,37354.886686,2001-01-01 10:22:34.887 +0000
2.676882,0.095732,0.010326,2.678613,37354.876707,2001-01-01 10:22:34.877 +0000
2.614964,0.131875,-0.001944,2.618288,37354.866697,2001-01-01 10:22:34.867 +0000
2.554499,0.099816,-0.024704,2.556568,37354.856718,2001-01-01 10:22:34.857 +0000
2.504559,0.078451,-0.033531,2.506012,37354.846739,2001-01-01 10:22:34.847 +0000
2.417690,-0.001570,-0.058475,2.418398,37354.836760,2001-01-01 10:22:34.837 +0000
2.339566,0.043158,-0.040959,2.340322,37354.826750,2001-01-01 10:22:34.827 +0000
2.222656,-0.032550,-0.036200,2.223189,37354.816771,2001-01-01 10:22:34.817 +0000
1.994301,-0.382212,-0.069915,2.031800,37354.806796,2001-01-01 10:22:34.807 +0000
1.824859,-0.268145,0.013044,1.844500,37354.796787,2001-01-01 10:22:34.797 +0000
2.214577,-0.086520,0.110278,2.219009,37354.786807,2001-01-01 10:22:34.787 +0000
2.551256,-0.707375,0.091799,2.649097,37354.776828,2001-01-01 10:22:34.777 +0000
2.306875,-0.656396,0.101765,2.400601,37354.766818,2001-01-01 10:22:34.767 +0000
2.011462,-0.627834,0.108242,2.109946,37354.756839,2001-01-01 10:22:34.757 +0000
1.697671,-0.540703,0.111230,1.785166,37354.746860,2001-01-01 10:22:34.747 +0000
1.418837,-0.379037,0.090744,1.471395,37354.736881,2001-01-01 10:22:34.737 +0000
1.258262,-0.207695,0.071030,1.277264,37354.726871,2001-01-01 10:22:34.727 +0000
1.218332,-0.107581,0.073694,1.225291,37354.716892,2001-01-01 10:22:34.717 +0000
1.219071,-0.052160,0.084233,1.223090,37354.706912,2001-01-01 10:22:34.707 +0000
1.179473,-0.035111,0.097810,1.184042,37354.696903,2001-01-01 10:22:34.697 +0000
1.019780,-0.077831,0.101123,1.027733,37354.686923,2001-01-01 10:22:34.687 +0000
0.797282,-0.109998,0.082612,0.809063,37354.676944,2001-01-01 10:22:34.677 +0000
0.490531,-0.135827,0.067790,0.513483,37354.666934,2001-01-01 10:22:34.667 +0000
0.178382,-0.144620,0.050748,0.235182,37354.656955,2001-01-01 10:22:34.657 +0000
0.001932,-0.197044,0.012302,0.197437,37354.646976,2001-01-01 10:22:34.647 +0000
0.111211,-0.269494,-0.024161,0.292538,37354.636997,2001-01-01 10:22:34.637 +0000
0.513977,-0.214927,-0.047236,0.559104,37354.626987,2001-01-01 10:22:34.627 +0000
0.949669,-0.009938,0.007505,0.949751,37354.617008,2001-01-01 10:22:34.617 +0000
1.224036,0.024543,0.084058,1.227164,37354.607028,2001-01-01 10:22:34.607 +0000
1.362626,-0.038095,0.128973,1.369246,37354.597019,2001-01-01 10:22:34.597 +0000
1.480022,-0.105052,0.156660,1.491994,37354.587039,2001-01-01 10:22:34.587 +0000
1.556158,-0.003744,0.177200,1.566219,37354.577060,2001-01-01 10:22:34.577 +0000
1.616846,-0.022809,0.203305,1.629737,37354.567050,2001-01-01 10:22:34.567 +0000
1.666493,-0.088946,0.152532,1.675821,37354.557071,2001-01-01 10:22:34.557 +0000
1.691882,-0.011237,0.122574,1.696353,37354.547092,2001-01-01 10:22:34.547 +0000
1.756535,0.094214,0.099216,1.761856,37354.537113,2001-01-01 10:22:34.537 +0000
1.861207,0.104830,0.053948,1.864938,37354.527103,2001-01-01 10:22:34.527 +0000
1.932102,0.210350,0.056276,1.944333,37354.517124,2001-01-01 10:22:34.517 +0000
2.038294,0.067684,0.057381,2.040225,37354.507144,2001-01-01 10:22:34.507 +0000
2.128661,0.107183,0.064294,2.132327,37354.497135,2001-01-01 10:22:34.497 +0000
2.247061,0.087031,0.065148,2.249689,37354.487155,2001-01-01 10:22:34.487 +0000
2.375138,0.058346,0.058611,2.376577,37354.477176,2001-01-01 10:22:34.477 +0000
2.477498,0.057342,0.052893,2.478726,37354.467166,2001-01-01 10:22:34.467 +0000
2.593754,0.047826,0.047293,2.594625,37354.457187,2001-01-01 10:22:34.457 +0000
2.663936,0.073461,0.054108,2.665498,37354.447208,2001-01-01 10:22:34.447 +0000
2.709726,0.083080,0.053322,2.711524,37354.437229,2001-01-01 10:22:34.437 +0000
2.729729,0.109777,0.073686,2.732929,37354.427219,2001-01-01 10:22:34.427 +0000
2.731761,0.097062,0.100447,2.735330,37354.417240,2001-01-01 10:22:34.417 +0000
2.749595,0.150352,0.105765,2.755733,37354.407260,2001-01-01 10:22:34.407 +0000
2.767653,0.148265,0.117646,2.774117,37354.397251,2001-01-01 10:22:34.397 +0000
2.810271,0.147239,0.121142,2.816732,37354.387271,2001-01-01 10:22:34.387 +0000
2.872336,0.111035,0.108838,2.876541,37354.377292,2001-01-01 10:22:34.377 +0000
2.960892,0.115314,0.090190,2.964509,37354.367282,2001-01-01 10:22:34.367 +0000
3.048389,0.115337,0.073685,3.051460,37354.357303,2001-01-01 10:22:34.357 +0000
3.099883,0.066331,0.057069,3.101117,37354.347324,2001-01-01 10:22:34.347 +0000
3.135151,0.056748,0.048785,3.136044,37354.337345,2001-01-01 10:22:34.337 +0000
3.173534,0.048266,0.053341,3.174350,37354.327335,2001-01-01 10:22:34.327 +0000
3.214236,0.015254,0.046226,3.214605,37354.317356,2001-01-01 10:22:34.317 +0000
3.240056,-0.047553,0.056188,3.240892,37354.307376,2001-01-01 10:22:34.307 +0000
3.260544,-0.088037,0.048956,3.262099,37354.297367,2001-01-01 10:22:34.297 +0000
3.280891,-0.101883,0.043789,3.282765,37354.287387,2001-01-01 10:22:34.287 +0000
3.279914,-0.143384,0.062060,3.283633,37354.277408,2001-01-01 10:22:34.277 +0000
3.271342,-0.169950,0.090924,3.277015,37354.267398,2001-01-01 10:22:34.267 +0000
3.232818,-0.176294,0.121668,3.239907,37354.257419,2001-01-01 10:22:34.257 +0000
3.193428,-0.201857,0.134294,3.202619,37354.247440,2001-01-01 10:22:34.247 +0000
3.076399,-0.224359,0.116469,3.086768,37354.237461,2001-01-01 10:22:34.237 +0000
2.840531,-0.128715,0.093247,2.844974,37354.227451,2001-01-01 10:22:34.227 +0000
2.763872,-0.137310,0.086342,2.768627,37354.217472,2001-01-01 10:22:34.217 +0000
2.698213,-0.251292,0.106510,2.711981,37354.207492,2001-01-01 10:22:34.207 +0000
2.459189,-0.132279,0.057559,2.463416,37354.197483,2001-01-01 10:22:34.197 +0000
2.364540,-0.196226,0.073122,2.373795,37354.187503,2001-01-01 10:22:34.188 +0000
2.262689,-0.361285,0.126309,2.294829,37354.177524,2001-01-01 10:22:34.178 +0000
1.954176,-0.156120,0.043531,1.960886,37354.167514,2001-01-01 10:22:34.168 +0000
1.768322,-0.101869,0.066705,1.772510,37354.157535,2001-01-01 10:22:34.158 +0000
1.664627,-0.347851,0.136127,1.706023,37354.147556,2001-01-01 10:22:34.148 +0000
1.368179,-0.212987,0.052553,1.385655,37354.137576,2001-01-01 10:22:34.138 +0000
1.194848,-0.075689,0.054215,1.198470,37354.127567,2001-01-01 10:22:34.128 +0000
1.138564,0.081802,0.429523,1.219636,37354.117587,2001-01-01 10:22:34.118 +0000
0.961773,0.063542,0.420900,1.051761,37354.107608,2001-01-01 10:22:34.108 +0000
0.716777,0.049035,0.229091,0.754093,37354.097598,2001-01-01 10:22:34.098 +0000
0.498575,0.067889,0.164525,0.529391,37354.087619,2001-01-01 10:22:34.088 +0000
0.299162,0.098616,0.156685,0.351814,37354.077640,2001-01-01 10:22:34.078 +0000
0.099976,0.089912,0.142542,0.195953,37354.067661,2001-01-01 10:22:34.068 +0000
-0.097691,0.015105,0.105082,0.144271,37354.057651,2001-01-01 10:22:34.058 +0000
-0.304482,-0.124758,0.041025,0.331597,37354.047672,2001-01-01 10:22:34.048 +0000
-0.493903,-0.323213,-0.029167,0.590980,37354.037692,2001-01-01 10:22:34.038 +0000
-0.662110,-0.526926,-0.077832,0.849764,37354.027683,2001-01-01 10:22:34.028 +0000
-0.839519,-0.600658,-0.117295,1.038913,37354.017703,2001-01-01 10:22:34.018 +0000
-1.058238,-0.498663,-0.161789,1.180977,37354.007724,2001-01-01 10:22:34.008 +0000
-1.282502,-0.360434,-0.198939,1.346960,37353.997714,2001-01-01 10:22:33.998 +0000
-1.476896,-0.287047,-0.188697,1.516320,37353.987735,2001-01-01 10:22:33.988 +0000
-1.610448,-0.288074,-0.134033,1.641492,37353.977756,2001-01-01 10:22:33.978 +0000
-1.774703,-0.077197,-0.104727,1.779465,37353.967777,2001-01-01 10:22:33.968 +0000
-2.123425,0.284547,-0.182860,2.150195,37353.957767,2001-01-01 10:22:33.958 +0000
-2.360435,0.437631,-0.239369,2.412566,37353.947788,2001-01-01 10:22:33.948 +0000
-2.460505,0.406677,-0.234618,2.504899,37353.937808,2001-01-01 10:22:33.938 +0000
-2.491215,0.324708,-0.202547,2.520439,37353.927799,2001-01-01 10:22:33.928 +0000
-2.525205,0.249150,-0.161968,2.542630,37353.917819,2001-01-01 10:22:33.918 +0000
-2.561366,0.196997,-0.133220,2.572383,37353.907840,2001-01-01 10:22:33.908 +0000
-2.551756,0.093871,-0.053805,2.554049,37353.897830,2001-01-01 10:22:33.898 +0000
-2.620023,-0.001841,0.031475,2.620213,37353.887851,2001-01-01 10:22:33.888 +0000
-2.858836,0.051168,-0.000199,2.859294,37353.877872,2001-01-01 10:22:33.878 +0000
-3.173109,0.124234,-0.083726,3.176644,37353.867893,2001-01-01 10:22:33.868 +0000
-3.468091,0.139858,-0.139184,3.473700,37353.857883,2001-01-01 10:22:33.858 +0000
-3.726948,0.142798,-0.165515,3.733354,37353.847904,2001-01-01 10:22:33.848 +0000
-3.962462,0.159621,-0.185315,3.970003,37353.837924,2001-01-01 10:22:33.838 +0000
-4.179019,0.080869,-0.090396,4.180779,37353.827915,2001-01-01 10:22:33.828 +0000
-4.306039,0.010685,-0.003445,4.306054,37353.817935,2001-01-01 10:22:33.818 +0000
-4.346418,0.036119,-0.044390,4.346795,37353.808006,2001-01-01 10:22:33.808 +0000
-4.323815,0.100896,-0.133100,4.327039,37353.797996,2001-01-01 10:22:33.798 +0000
-4.256469,0.117874,-0.179706,4.261891,37353.788017,2001-01-01 10:22:33.788 +0000
-4.121921,0.129562,-0.231187,4.130432,37353.778038,2001-01-01 10:22:33.778 +0000
-3.955663,0.129689,-0.228996,3.964408,37353.768059,2001-01-01 10:22:33.768 +0000
-3.781033,0.113940,-0.188240,3.787430,37353.758049,2001-01-01 10:22:33.758 +0000
-3.619208,0.090745,-0.139002,3.623013,37353.748070,2001-01-01 10:22:33.748 +0000
-3.471169,0.082395,-0.113405,3.473998,37353.738090,2001-01-01 10:22:33.738 +0000
-3.331634,0.081472,-0.097501,3.334056,37353.728081,2001-01-01 10:22:33.728 +0000
-3.197428,0.080545,-0.081634,3.199484,37353.718101,2001-01-01 10:22:33.718 +0000
-3.057762,0.072125,-0.081737,3.059704,37353.708122,2001-01-01 10:22:33.708 +0000
-2.909622,0.072238,-0.079669,2.911609,37353.698112,2001-01-01 10:22:33.698 +0000
-2.778321,0.070123,-0.111901,2.781458,37353.688133,2001-01-01 10:22:33.688 +0000
-2.676031,0.074464,-0.110154,2.679332,37353.678154,2001-01-01 10:22:33.678 +0000
-2.621955,-0.119318,-0.086824,2.626104,37353.668175,2001-01-01 10:22:33.668 +0000
-2.543788,-0.171506,-0.105387,2.551741,37353.658165,2001-01-01 10:22:33.658 +0000
-2.532269,0.116085,-0.122119,2.537868,37353.648186,2001-01-01 10:22:33.648 +0000
-2.386384,0.176848,-0.148012,2.397501,37353.638206,2001-01-01 10:22:33.638 +0000
-2.168818,0.153562,-0.151823,2.179542,37353.628197,2001-01-01 10:22:33.628 +0000
-1.943862,0.145195,-0.155625,1.955480,37353.618217,2001-01-01 10:22:33.618 +0000
-1.712653,0.151776,-0.147671,1.725695,37353.608238,2001-01-01 10:22:33.608 +0000
-1.456731,0.123208,-0.144798,1.469086,37353.598228,2001-01-01 10:22:33.598 +0000
-1.311840,0.057425,-0.081668,1.315633,37353.588249,2001-01-01 10:22:33.588 +0000
-1.330498,0.075710,-0.005979,1.332664,37353.578270,2001-01-01 10:22:33.578 +0000
-1.459711,0.069339,0.040180,1.461909,37353.568291,2001-01-01 10:22:33.568 +0000
-1.495955,0.042736,0.062447,1.497868,37353.558281,2001-01-01 10:22:33.558 +0000
-1.417201,0.104506,0.032892,1.421429,37353.548302,2001-01-01 10:22:33.548 +0000
-1.313250,0.182402,0.054752,1.326987,37353.538322,2001-01-01 10:22:33.538 +0000
-1.218541,0.208050,0.059596,1.237610,37353.528313,2001-01-01 10:22:33.528 +0000
-1.085925,0.118653,0.055391,1.093792,37353.518333,2001-01-01 10:22:33.518 +0000
-0.923376,0.035620,0.031070,0.924585,37353.508354,2001-01-01 10:22:33.508 +0000
-0.760973,-0.026089,0.014169,0.761552,37353.498344,2001-01-01 10:22:33.498 +0000
-0.612640,-0.045193,-0.000806,0.614305,37353.488365,2001-01-01 10:22:33.488 +0000
-0.501745,-0.029184,-0.021471,0.503052,37353.478386,2001-01-01 10:22:33.478 +0000
-0.406014,0.023062,-0.030584,0.407817,37353.468407,2001-01-01 10:22:33.468 +0000
-0.324021,0.041228,-0.032217,0.328218,37353.458397,2001-01-01 10:22:33.458 +0000
-0.234564,0.036009,-0.015572,0.237822,37353.448418,2001-01-01 10:22:33.448 +0000
-0.129119,0.011664,0.016193,0.130652,37353.438438,2001-01-01 10:22:33.438 +0000
