Pitch_X,Roll_Y,Yaw_Z,rms_rad_per_sec,TimeInterval,Date,,,,Accel_X,Accel_Y,Accel_Z,g_measured,TimeInterval,Date,,,,Pitch_X_angle
,,,,,,,,,-0.490509,-0.4841,-0.516479,0.861222,39176.48647,2001-01-01 10:52:56.486 +0000,,,,414.557551
,,,,,,,,,-0.464523,-0.450165,-0.438919,0.781716,39176.47664,2001-01-01 10:52:56.477 +0000,,,,414.557551
,,,,,,,,,-0.446701,-0.474777,-0.414429,0.772468,39176.46684,2001-01-01 10:52:56.467 +0000,,,,414.557551
,,,,,,,,,-0.439926,-0.538269,-0.39653,0.800315,39176.45705,2001-01-01 10:52:56.457 +0000,,,,414.557551
,,,,,,,,,-0.479584,-0.657822,-0.396973,0.905714,39176.44725,2001-01-01 10:52:56.447 +0000,,,,414.557551
,,,,,,,,,-0.528671,-0.761185,-0.444366,1.027792,39176.43742,2001-01-01 10:52:56.437 +0000,,,,414.557551
,,,,,,,,,-0.549881,-0.804428,-0.503784,1.096938,39176.42763,2001-01-01 10:52:56.428 +0000,,,,414.557551
,,,,,,,,,-0.548889,-0.714066,-0.615402,1.09082,39176.41783,2001-01-01 10:52:56.418 +0000,,,,414.557551
,,,,,,,,,-0.493546,-0.545044,-0.769638,1.064426,39176.40804,2001-01-01 10:52:56.408 +0000,,,,414.557551
,,,,,,,,,-0.449326,-0.435669,-0.886108,1.084845,39176.39821,2001-01-01 10:52:56.398 +0000,,,,414.557551
,,,,,,,,,-0.439255,-0.372055,-0.93985,1.102129,39176.38841,2001-01-01 10:52:56.388 +0000,,,,414.557551
,,,,,,,,,-0.424408,-0.295731,-0.987549,1.114823,39176.37862,2001-01-01 10:52:56.379 +0000,,,,414.557551
,,,,,,,,,-0.466156,-0.331833,-0.982086,1.136621,39176.36882,2001-01-01 10:52:56.369 +0000,,,,414.557551
,,,,,,,,,-0.53862,-0.400101,-0.93721,1.15263,39176.35902,2001-01-01 10:52:56.359 +0000,,,,414.557551
,,,,,,,,,-0.554184,-0.381165,-0.875549,1.10408,39176.3492,2001-01-01 10:52:56.349 +0000,,,,414.557551
,,,,,,,,,-0.536163,-0.429611,-0.678802,0.965821,39176.3394,2001-01-01 10:52:56.339 +0000,,,,414.557551
,,,,,,,,,-0.494507,-0.413803,-0.588272,0.872831,39176.32961,2001-01-01 10:52:56.330 +0000,,,,414.557551
,,,,,,,,,-0.44191,-0.350311,-0.576797,0.806658,39176.31981,2001-01-01 10:52:56.320 +0000,,,,414.557551
,,,,,,,,,-0.381439,-0.289841,-0.592209,0.761718,39176.30998,2001-01-01 10:52:56.310 +0000,,,,414.557551
,,,,,,,,,-0.364594,-0.257019,-0.622803,0.766075,39176.30019,2001-01-01 10:52:56.300 +0000,,,,414.557551
,,,,,,,,,-0.405197,-0.280991,-0.646912,0.81341,39176.29039,2001-01-01 10:52:56.290 +0000,,,,414.557551
,,,,,,,,,-0.473206,-0.325089,-0.688965,0.896816,39176.28059,2001-01-01 10:52:56.281 +0000,,,,414.557551
,,,,,,,,,-0.516495,-0.344788,-0.740936,0.966764,39176.27077,2001-01-01 10:52:56.271 +0000,,,,414.557551
,,,,,,,,,-0.513016,-0.37883,-0.803452,1.025783,39176.26097,2001-01-01 10:52:56.261 +0000,,,,414.557551
,,,,,,,,,-0.526611,-0.42749,-0.872818,1.105386,39176.25118,2001-01-01 10:52:56.251 +0000,,,,414.557551
,,,,,,,,,-0.500229,-0.411163,-0.898804,1.10776,39176.24138,2001-01-01 10:52:56.241 +0000,,,,414.557551
,,,,,,,,,-0.456711,-0.382355,-0.897232,1.076943,39176.23158,2001-01-01 10:52:56.232 +0000,,,,414.557551
,,,,,,,,,-0.351181,-0.333817,-0.875839,1.000928,39176.22176,2001-01-01 10:52:56.222 +0000,,,,414.557551
,,,,,,,,,-0.278961,-0.323013,-0.854645,0.955288,39176.21196,2001-01-01 10:52:56.212 +0000,,,,414.557551
,,,,,,,,,-0.288528,-0.449722,-0.776321,0.94243,39176.20216,2001-01-01 10:52:56.202 +0000,,,,414.557551
,,,,,,,,,-0.356445,-0.651855,-0.685623,1.010964,39176.19237,2001-01-01 10:52:56.192 +0000,,,,414.557551
,,,,,,,,,-0.451981,-0.790527,-0.715332,1.157981,39176.18257,2001-01-01 10:52:56.183 +0000,,,,414.557551
,,,,,,,,,-0.53569,-0.822586,-0.872482,1.313331,39176.17275,2001-01-01 10:52:56.173 +0000,,,,414.557551
,,,,,,,,,-0.381439,-0.6371,-1.01915,1.260975,39176.16295,2001-01-01 10:52:56.163 +0000,,,,414.557551
,,,,,,,,,-0.273849,-0.423416,-0.882629,1.016518,39176.15315,2001-01-01 10:52:56.153 +0000,,,,414.557551
,,,,,,,,,-0.182327,-0.268112,-0.910339,0.966357,39176.14336,2001-01-01 10:52:56.143 +0000,,,,414.557551
,,,,,,,,,-0.105499,-0.192703,-0.939896,0.96523,39176.13353,2001-01-01 10:52:56.134 +0000,,,,414.557551
,,,,,,,,,-0.079681,-0.18512,-0.937622,0.959038,39176.12373,2001-01-01 10:52:56.124 +0000,,,,414.557551
,,,,,,,,,-0.118896,-0.256042,-0.936676,0.978292,39176.11394,2001-01-01 10:52:56.114 +0000,,,,414.557551
,,,,,,,,,-0.134628,-0.286377,-0.91597,0.969091,39176.10414,2001-01-01 10:52:56.104 +0000,,,,414.557551
,,,,,,,,,-0.095169,-0.317673,-0.906219,0.964991,39176.09431,2001-01-01 10:52:56.094 +0000,,,,414.557551
,,,,,,,,,-0.035019,-0.31192,-0.980209,1.029238,39176.08452,2001-01-01 10:52:56.085 +0000,,,,414.557551
,,,,,,,,,0.012253,-0.314514,-1.049408,1.095594,39176.07472,2001-01-01 10:52:56.075 +0000,,,,414.557551
,,,,,,,,,0.003159,-0.35553,-1.103546,1.159407,39176.06493,2001-01-01 10:52:56.065 +0000,,,,414.557551
,,,,,,,,,-0.040344,-0.437973,-1.068237,1.15524,39176.0551,2001-01-01 10:52:56.055 +0000,,,,414.557551
,,,,,,,,,-0.091171,-0.479095,-0.998627,1.111351,39176.0453,2001-01-01 10:52:56.045 +0000,,,,414.557551
,,,,,,,,,-0.111404,-0.529175,-0.920578,1.067661,39176.03551,2001-01-01 10:52:56.036 +0000,,,,414.557551
,,,,,,,,,-0.090118,-0.523163,-0.913437,1.056498,39176.02571,2001-01-01 10:52:56.026 +0000,,,,414.557551
,,,,,,,,,-0.059341,-0.443832,-0.92897,1.031259,39176.01588,2001-01-01 10:52:56.016 +0000,,,,414.557551
,,,,,,,,,0.009476,-0.337204,-0.830933,0.896797,39176.00609,2001-01-01 10:52:56.006 +0000,,,,414.557551
,,,,,,,,,-0.04863,-0.342056,-0.857986,0.924937,39175.99629,2001-01-01 10:52:55.996 +0000,,,,414.557551
,,,,,,,,,-0.063446,-0.286331,-0.952927,0.997036,39175.9865,2001-01-01 10:52:55.986 +0000,,,,414.557551
,,,,,,,,,-0.01178,-0.259064,-1.01091,1.043644,39175.9767,2001-01-01 10:52:55.977 +0000,,,,414.557551
,,,,,,,,,0.009262,-0.221512,-1.067154,1.089941,39175.96687,2001-01-01 10:52:55.967 +0000,,,,414.557551
,,,,,,,,,0.005951,-0.207077,-1.071167,1.091016,39175.95708,2001-01-01 10:52:55.957 +0000,,,,414.557551
,,,,,,,,,-0.003601,-0.232025,-1.012146,1.038407,39175.94728,2001-01-01 10:52:55.947 +0000,,,,414.557551
,,,,,,,,,-0.013336,-0.26799,-0.938904,0.976492,39175.93749,2001-01-01 10:52:55.937 +0000,,,,414.557551
,,,,,,,,,-0.030106,-0.301163,-0.932251,0.980152,39175.92766,2001-01-01 10:52:55.928 +0000,,,,414.557551
,,,,,,,,,-0.026718,-0.305801,-0.945312,0.993903,39175.91786,2001-01-01 10:52:55.918 +0000,,,,414.557551
,,,,,,,,,-0.01857,-0.286346,-0.952667,0.994944,39175.90807,2001-01-01 10:52:55.908 +0000,,,,414.557551
,,,,,,,,,-0.023163,-0.286285,-0.966034,1.007828,39175.89827,2001-01-01 10:52:55.898 +0000,,,,414.557551
,,,,,,,,,-0.021881,-0.289856,-0.973541,1.016011,39175.88844,2001-01-01 10:52:55.888 +0000,,,,414.557551
,,,,,,,,,-0.022827,-0.294556,-0.978592,1.022216,39175.87865,2001-01-01 10:52:55.879 +0000,,,,414.557551
,,,,,,,,,-0.020294,-0.297272,-0.980576,1.024847,39175.86885,2001-01-01 10:52:55.869 +0000,,,,414.557551
,,,,,,,,,-0.021912,-0.295212,-0.978256,1.022064,39175.85905,2001-01-01 10:52:55.859 +0000,,,,414.557551
,,,,,,,,,-0.024811,-0.293121,-0.966629,1.0104,39175.84926,2001-01-01 10:52:55.849 +0000,,,,414.557551
,,,,,,,,,-0.021881,-0.289429,-0.952347,0.995596,39175.83943,2001-01-01 10:52:55.839 +0000,,,,414.557551
,,,,,,,,,-0.018997,-0.294067,-0.950256,0.994899,39175.82964,2001-01-01 10:52:55.830 +0000,,,,414.557551
,,,,,,,,,-0.020828,-0.305038,-0.949768,0.997768,39175.81984,2001-01-01 10:52:55.820 +0000,,,,414.557551
,,,,,,,,,-0.01799,-0.316956,-0.939606,0.991788,39175.81004,2001-01-01 10:52:55.810 +0000,,,,414.557551
,,,,,,,,,-0.005066,-0.328796,-0.939606,0.995486,39175.80022,2001-01-01 10:52:55.800 +0000,,,,414.557551
,,,,,,,,,-0.011032,-0.325317,-0.957199,1.011031,39175.79042,2001-01-01 10:52:55.790 +0000,,,,414.557551
,,,,,,,,,-0.019806,-0.317444,-0.959946,1.011266,39175.78062,2001-01-01 10:52:55.781 +0000,,,,414.557551
,,,,,,,,,-0.027359,-0.314728,-0.959671,1.010332,39175.77083,2001-01-01 10:52:55.771 +0000,,,,414.557551
,,,,,,,,,-0.025818,-0.313507,-0.959,1.009274,39175.76103,2001-01-01 10:52:55.761 +0000,,,,414.557551
,,,,,,,,,-0.025116,-0.313553,-0.95459,1.005081,39175.75124,2001-01-01 10:52:55.751 +0000,,,,414.557551
,,,,,,,,,-0.023727,-0.311615,-0.949341,0.999457,39175.74141,2001-01-01 10:52:55.741 +0000,,,,414.557551
,,,,,,,,,-0.020126,-0.311783,-0.95079,1.000808,39175.73161,2001-01-01 10:52:55.732 +0000,,,,414.557551
,,,,,,,,,-0.020355,-0.315704,-0.955093,1.006125,39175.72182,2001-01-01 10:52:55.722 +0000,,,,414.557551
,,,,,,,,,-0.016632,-0.306686,-0.957458,1.005515,39175.71202,2001-01-01 10:52:55.712 +0000,,,,414.557551
,,,,,,,,,-0.016602,-0.301346,-0.966171,1.012211,39175.70219,2001-01-01 10:52:55.702 +0000,,,,414.557551
,,,,,,,,,-0.016724,-0.301193,-0.976807,1.022325,39175.6924,2001-01-01 10:52:55.692 +0000,,,,414.557551
,,,,,,,,,-0.019836,-0.308868,-0.977509,1.025337,39175.6826,2001-01-01 10:52:55.683 +0000,,,,414.557551
,,,,,,,,,-0.024612,-0.312439,-0.96344,1.013134,39175.67281,2001-01-01 10:52:55.673 +0000,,,,414.557551
,,,,,,,,,-0.022171,-0.308456,-0.947296,0.996497,39175.66301,2001-01-01 10:52:55.663 +0000,,,,414.557551
,,,,,,,,,-0.017715,-0.303925,-0.947037,0.994768,39175.65318,2001-01-01 10:52:55.653 +0000,,,,414.557551
,,,,,,,,,-0.020218,-0.299866,-0.949265,0.995706,39175.64339,2001-01-01 10:52:55.643 +0000,,,,414.557551
,,,,,,,,,-0.025696,-0.297516,-0.947083,0.993046,39175.63359,2001-01-01 10:52:55.634 +0000,,,,414.557551
,,,,,,,,,-0.031067,-0.296356,-0.951859,0.99741,39175.62379,2001-01-01 10:52:55.624 +0000,,,,414.557551
,,,,,,,,,-0.03627,-0.296799,-0.961639,1.007053,39175.61397,2001-01-01 10:52:55.614 +0000,,,,414.557551
,,,,,,,,,-0.040009,-0.295456,-0.965714,1.010692,39175.60417,2001-01-01 10:52:55.604 +0000,,,,414.557551
,,,,,,,,,-0.036331,-0.297134,-0.963226,1.008669,39175.59438,2001-01-01 10:52:55.594 +0000,,,,414.557551
,,,,,,,,,-0.032135,-0.30365,-0.961914,1.009215,39175.58458,2001-01-01 10:52:55.585 +0000,,,,414.557551
,,,,,,,,,-0.021759,-0.311111,-0.969818,1.01873,39175.57478,2001-01-01 10:52:55.575 +0000,,,,414.557551
,,,,,,,,,-0.020538,-0.319168,-0.968201,1.019658,39175.56496,2001-01-01 10:52:55.565 +0000,,,,414.557551
,,,,,,,,,-0.026108,-0.324615,-0.958557,1.012368,39175.55516,2001-01-01 10:52:55.555 +0000,,,,414.557551
,,,,,,,,,-0.028,-0.324051,-0.9552,1.009059,39175.54536,2001-01-01 10:52:55.545 +0000,,,,414.557551
,,,,,,,,,-0.028366,-0.315201,-0.954178,1.005292,39175.53557,2001-01-01 10:52:55.536 +0000,,,,414.557551
,,,,,,,,,-0.025238,-0.302902,-0.953125,1.000417,39175.52578,2001-01-01 10:52:55.526 +0000,,,,414.557551
,,,,,,,,,-0.015396,-0.296295,-0.956131,1.001107,39175.51598,2001-01-01 10:52:55.516 +0000,,,,414.557551
,,,,,,,,,-0.014191,-0.296021,-0.965881,1.010325,39175.50619,2001-01-01 10:52:55.506 +0000,,,,414.557551
,,,,,,,,,-0.018738,-0.304703,-0.966675,1.013733,39175.49639,2001-01-01 10:52:55.496 +0000,,,,414.557551
,,,,,,,,,-0.026413,-0.315674,-0.956879,1.007951,39175.4866,2001-01-01 10:52:55.487 +0000,,,,414.557551
,,,,,,,,,-0.023544,-0.320969,-0.955307,1.008061,39175.47677,2001-01-01 10:52:55.477 +0000,,,,414.557551
,,,,,,,,,-0.029968,-0.321762,-0.963669,1.016409,39175.46697,2001-01-01 10:52:55.467 +0000,,,,414.557551
,,,,,,,,,-0.033768,-0.315247,-0.955551,1.006776,39175.45718,2001-01-01 10:52:55.457 +0000,,,,414.557551
,,,,,,,,,-0.027863,-0.306549,-0.950928,0.999506,39175.44738,2001-01-01 10:52:55.447 +0000,,,,414.557551
,,,,,,,,,-0.02623,-0.307098,-0.947723,0.996583,39175.43759,2001-01-01 10:52:55.438 +0000,,,,414.557551
,,,,,,,,,-0.03154,-0.315002,-0.953003,1.004209,39175.42776,2001-01-01 10:52:55.428 +0000,,,,414.557551
,,,,,,,,,-0.035095,-0.322601,-0.954727,1.008369,39175.41796,2001-01-01 10:52:55.418 +0000,,,,414.557551
,,,,,,,,,-0.035522,-0.329056,-0.959244,1.014736,39175.40817,2001-01-01 10:52:55.408 +0000,,,,414.557551
,,,,,,,,,-0.031326,-0.329086,-0.95842,1.013828,39175.39837,2001-01-01 10:52:55.398 +0000,,,,414.557551
,,,,,,,,,-0.025391,-0.322281,-0.957336,1.010447,39175.38857,2001-01-01 10:52:55.389 +0000,,,,414.557551
,,,,,,,,,-0.018661,-0.314911,-0.955093,1.005843,39175.37875,2001-01-01 10:52:55.379 +0000,,,,414.557551
,,,,,,,,,-0.020981,-0.310318,-0.960403,1.009511,39175.36895,2001-01-01 10:52:55.369 +0000,,,,414.557551
,,,,,,,,,-0.021698,-0.316635,-0.962082,1.01308,39175.35915,2001-01-01 10:52:55.359 +0000,,,,414.557551
,,,,,,,,,-0.027939,-0.327255,-0.96846,1.022639,39175.34936,2001-01-01 10:52:55.349 +0000,,,,414.557551
,,,,,,,,,-0.038528,-0.341415,-0.967606,1.026796,39175.33953,2001-01-01 10:52:55.340 +0000,,,,414.557551
,,,,,,,,,-0.038498,-0.340485,-0.957535,1.016998,39175.32974,2001-01-01 10:52:55.330 +0000,,,,414.557551
,,,,,,,,,-0.037918,-0.326172,-0.942017,0.997608,39175.31994,2001-01-01 10:52:55.320 +0000,,,,414.557551
,,,,,,,,,-0.040344,-0.313995,-0.939087,0.991012,39175.31014,2001-01-01 10:52:55.310 +0000,,,,414.557551
,,,,,,,,,-0.045425,-0.309967,-0.948776,0.999159,39175.30035,2001-01-01 10:52:55.300 +0000,,,,414.557551
,,,,,,,,,-0.052338,-0.311493,-0.957184,1.007952,39175.29052,2001-01-01 10:52:55.291 +0000,,,,414.557551
,,,,,,,,,-0.055908,-0.313629,-0.96022,1.011688,39175.28072,2001-01-01 10:52:55.281 +0000,,,,414.557551
,,,,,,,,,-0.054245,-0.315216,-0.955612,1.007719,39175.27093,2001-01-01 10:52:55.271 +0000,,,,414.557551
,,,,,,,,,-0.056778,-0.324066,-0.953995,1.009133,39175.26113,2001-01-01 10:52:55.261 +0000,,,,414.557551
,,,,,,,,,-0.060638,-0.320602,-0.948639,1.003184,39175.25134,2001-01-01 10:52:55.251 +0000,,,,414.557551
,,,,,,,,,-0.065521,-0.313232,-0.940063,0.993039,39175.24151,2001-01-01 10:52:55.242 +0000,,,,414.557551
,,,,,,,,,-0.065628,-0.307648,-0.939911,0.991154,39175.23171,2001-01-01 10:52:55.232 +0000,,,,414.557551
,,,,,,,,,-0.065765,-0.303146,-0.949814,0.999184,39175.22192,2001-01-01 10:52:55.222 +0000,,,,414.557551
,,,,,,,,,-0.065216,-0.304306,-0.95723,1.00655,39175.21212,2001-01-01 10:52:55.212 +0000,,,,414.557551
,,,,,,,,,-0.062897,-0.307648,-0.95755,1.007723,39175.20233,2001-01-01 10:52:55.202 +0000,,,,414.557551
,,,,,,,,,-0.061066,-0.313019,-0.955994,1.007787,39175.1925,2001-01-01 10:52:55.192 +0000,,,,414.557551
,,,,,,,,,-0.063278,-0.322144,-0.961792,1.01628,39175.1827,2001-01-01 10:52:55.183 +0000,,,,414.557551
,,,,,,,,,-0.06543,-0.321869,-0.968964,1.023118,39175.17291,2001-01-01 10:52:55.173 +0000,,,,414.557551
,,,,,,,,,-0.065475,-0.318024,-0.967041,1.020095,39175.16311,2001-01-01 10:52:55.163 +0000,,,,414.557551
,,,,,,,,,-0.070343,-0.31192,-0.969574,1.020939,39175.15328,2001-01-01 10:52:55.153 +0000,,,,414.557551
,,,,,,,,,-0.077011,-0.306931,-0.960556,1.011338,39175.14349,2001-01-01 10:52:55.143 +0000,,,,414.557551
,,,,,,,,,-0.082565,-0.292099,-0.934692,0.982745,39175.13369,2001-01-01 10:52:55.134 +0000,,,,414.557551
,,,,,,,,,-0.08165,-0.285446,-0.92424,0.970755,39175.12389,2001-01-01 10:52:55.124 +0000,,,,414.557551
,,,,,,,,,-0.076233,-0.277191,-0.925812,0.969419,39175.11407,2001-01-01 10:52:55.114 +0000,,,,414.557551
,,,,,,,,,-0.069672,-0.278687,-0.941559,0.984405,39175.10427,2001-01-01 10:52:55.104 +0000,,,,414.557551
,,,,,,,,,-0.066284,-0.289963,-0.951447,0.996856,39175.09448,2001-01-01 10:52:55.094 +0000,,,,414.557551
,,,,,,,,,-0.067627,-0.312531,-0.956421,1.008459,39175.08468,2001-01-01 10:52:55.085 +0000,,,,414.557551
,,,,,,,,,-0.069809,-0.333099,-0.962173,1.020591,39175.07485,2001-01-01 10:52:55.075 +0000,,,,414.557551
,,,,,,,,,-0.074539,-0.347519,-0.978012,1.040593,39175.06506,2001-01-01 10:52:55.065 +0000,,,,414.557551
,,,,,,,,,-0.074234,-0.340088,-0.996948,1.055972,39175.05526,2001-01-01 10:52:55.055 +0000,,,,414.557551
,,,,,,,,,-0.076523,-0.317001,-1.002579,1.054282,39175.04546,2001-01-01 10:52:55.045 +0000,,,,414.557551
,,,,,,,,,-0.084015,-0.29538,-0.988159,1.034778,39175.03567,2001-01-01 10:52:55.036 +0000,,,,414.557551
,,,,,,,,,-0.095505,-0.2845,-0.960114,1.005922,39175.02584,2001-01-01 10:52:55.026 +0000,,,,414.557551
,,,,,,,,,-0.106903,-0.278381,-0.94342,0.989427,39175.01605,2001-01-01 10:52:55.016 +0000,,,,414.557551
,,,,,,,,,-0.118622,-0.281448,-0.936661,0.985199,39175.00625,2001-01-01 10:52:55.006 +0000,,,,414.557551
,,,,,,,,,-0.137192,-0.302765,-0.937057,0.994266,39174.99645,2001-01-01 10:52:54.996 +0000,,,,414.557551
,,,,,,,,,-0.145279,-0.323608,-0.938156,1.002978,39174.98663,2001-01-01 10:52:54.987 +0000,,,,414.557551
,,,,,,,,,-0.135193,-0.342529,-0.961304,1.029421,39174.97683,2001-01-01 10:52:54.977 +0000,,,,414.557551
,,,,,,,,,-0.130081,-0.326691,-0.974899,1.036377,39174.96703,2001-01-01 10:52:54.967 +0000,,,,414.557551
,,,,,,,,,-0.121521,-0.322067,-0.975449,1.034405,39174.95724,2001-01-01 10:52:54.957 +0000,,,,414.557551
,,,,,,,,,-0.122894,-0.318497,-0.955627,1.014774,39174.94744,2001-01-01 10:52:54.947 +0000,,,,414.557551
,,,,,,,,,-0.126617,-0.316666,-0.942978,1.002754,39174.93762,2001-01-01 10:52:54.938 +0000,,,,414.557551
,,,,,,,,,-0.120102,-0.322678,-0.93013,0.99181,39174.92782,2001-01-01 10:52:54.928 +0000,,,,414.557551
,,,,,,,,,-0.105545,-0.317322,-0.916382,0.975494,39174.91802,2001-01-01 10:52:54.918 +0000,,,,414.557551
,,,,,,,,,-0.100586,-0.281021,-0.87912,0.928408,39174.90823,2001-01-01 10:52:54.908 +0000,,,,414.557551
,,,,,,,,,-0.106522,-0.25853,-0.835297,0.880855,39174.89843,2001-01-01 10:52:54.898 +0000,,,,414.557551
,,,,,,,,,-0.171875,-0.31105,-0.818039,0.891897,39174.8886,2001-01-01 10:52:54.889 +0000,,,,414.557551
,,,,,,,,,-0.204926,-0.362717,-0.803925,0.905457,39174.87881,2001-01-01 10:52:54.879 +0000,,,,414.557551
,,,,,,,,,-0.184738,-0.330154,-0.827805,0.91016,39174.86901,2001-01-01 10:52:54.869 +0000,,,,414.557551
,,,,,,,,,-0.126938,-0.313187,-0.927811,0.987437,39174.85922,2001-01-01 10:52:54.859 +0000,,,,414.557551
,,,,,,,,,-0.110199,-0.319687,-0.941711,1.000582,39174.84939,2001-01-01 10:52:54.849 +0000,,,,414.557551
,,,,,,,,,-0.098236,-0.330841,-0.961624,1.021679,39174.83959,2001-01-01 10:52:54.840 +0000,,,,414.557551
,,,,,,,,,-0.088654,-0.327942,-0.956848,1.015364,39174.8298,2001-01-01 10:52:54.830 +0000,,,,414.557551
,,,,,,,,,-0.084946,-0.33075,-0.960464,1.019364,39174.82,2001-01-01 10:52:54.820 +0000,,,,414.557551
,,,,,,,,,-0.085587,-0.34285,-0.968185,1.030657,39174.81017,2001-01-01 10:52:54.810 +0000,,,,414.557551
,,,,,,,,,-0.080399,-0.345978,-0.968643,1.031714,39174.80038,2001-01-01 10:52:54.800 +0000,,,,414.557551
,,,,,,,,,-0.076508,-0.344055,-0.970108,1.032152,39174.79058,2001-01-01 10:52:54.791 +0000,,,,414.557551
,,,,,,,,,-0.071747,-0.337784,-0.96637,1.026214,39174.78079,2001-01-01 10:52:54.781 +0000,,,,414.557551
,,,,,,,,,-0.068893,-0.328506,-0.958282,1.015366,39174.77096,2001-01-01 10:52:54.771 +0000,,,,414.557551
,,,,,,,,,-0.06427,-0.335251,-0.954346,1.013558,39174.76116,2001-01-01 10:52:54.761 +0000,,,,414.557551
,,,,,,,,,-0.057434,-0.339905,-0.946609,1.007424,39174.75137,2001-01-01 10:52:54.751 +0000,,,,414.557551
,,,,,,,,,-0.049896,-0.338608,-0.935959,0.996576,39174.74157,2001-01-01 10:52:54.742 +0000,,,,414.557551
,,,,,,,,,-0.04483,-0.328278,-0.927536,0.984936,39174.73177,2001-01-01 10:52:54.732 +0000,,,,414.557551
,,,,,,,,,-0.046204,-0.318939,-0.932434,0.986555,39174.72195,2001-01-01 10:52:54.722 +0000,,,,414.557551
,,,,,,,,,-0.045853,-0.319031,-0.959412,1.012104,39174.71215,2001-01-01 10:52:54.712 +0000,,,,414.557551
,,,,,,,,,-0.045166,-0.315781,-0.984848,1.035221,39174.70236,2001-01-01 10:52:54.702 +0000,,,,414.557551
,,,,,,,,,-0.035233,-0.322174,-1.008438,1.059238,39174.69256,2001-01-01 10:52:54.693 +0000,,,,414.557551
,,,,,,,,,-0.031769,-0.336807,-1.030121,1.08425,39174.68273,2001-01-01 10:52:54.683 +0000,,,,414.557551
,,,,,,,,,-0.0289,-0.348434,-1.011429,1.070154,39174.67294,2001-01-01 10:52:54.673 +0000,,,,414.557551
,,,,,,,,,-0.032043,-0.358047,-0.973557,1.037804,39174.66314,2001-01-01 10:52:54.663 +0000,,,,414.557551
,,,,,,,,,-0.029739,-0.359451,-0.950348,1.016489,39174.65334,2001-01-01 10:52:54.653 +0000,,,,414.557551
,,,,,,,,,-0.024628,-0.347824,-0.944458,1.006772,39174.64355,2001-01-01 10:52:54.644 +0000,,,,414.557551
,,,,,,,,,-0.017044,-0.332733,-0.943726,1.00081,39174.63372,2001-01-01 10:52:54.634 +0000,,,,414.557551
,,,,,,,,,-0.016785,-0.324265,-0.95134,1.005225,39174.62393,2001-01-01 10:52:54.624 +0000,,,,414.557551
,,,,,,,,,-0.018707,-0.322464,-0.956604,1.009665,39174.61413,2001-01-01 10:52:54.614 +0000,,,,414.557551
,,,,,,,,,-0.01915,-0.31427,-0.945694,0.996729,39174.60433,2001-01-01 10:52:54.604 +0000,,,,414.557551
,,,,,,,,,-0.023529,-0.302979,-0.931671,0.97998,39174.59451,2001-01-01 10:52:54.595 +0000,,,,414.557551
,,,,,,,,,-0.037186,-0.295639,-0.923065,0.969966,39174.58471,2001-01-01 10:52:54.585 +0000,,,,414.557551
,,,,,,,,,-0.052048,-0.289154,-0.917496,0.963389,39174.57491,2001-01-01 10:52:54.575 +0000,,,,414.557551
,,,,,,,,,-0.056839,-0.283829,-0.914612,0.959325,39174.56512,2001-01-01 10:52:54.565 +0000,,,,414.557551
,,,,,,,,,-0.051193,-0.279572,-0.913864,0.957042,39174.55532,2001-01-01 10:52:54.555 +0000,,,,414.557551
,,,,,,,,,-0.051163,-0.278168,-0.923828,0.966154,39174.5455,2001-01-01 10:52:54.545 +0000,,,,414.557551
,,,,,,,,,-0.042465,-0.290146,-0.943787,0.988292,39174.5357,2001-01-01 10:52:54.536 +0000,,,,414.557551
,,,,,,,,,-0.033966,-0.307312,-0.965714,1.014,39174.52594,2001-01-01 10:52:54.526 +0000,,,,414.557551
,,,,,,,,,-0.028473,-0.313431,-0.986206,1.035206,39174.51614,2001-01-01 10:52:54.516 +0000,,,,414.557551
,,,,,,,,,-0.030701,-0.311203,-1.001724,1.0494,39174.50631,2001-01-01 10:52:54.506 +0000,,,,414.557551
,,,,,,,,,-0.020599,-0.294495,-1.010864,1.05309,39174.49652,2001-01-01 10:52:54.497 +0000,,,,414.557551
,,,,,,,,,-0.014877,-0.28392,-1.019943,1.058828,39174.48672,2001-01-01 10:52:54.487 +0000,,,,414.557551
,,,,,,,,,-0.026459,-0.274292,-1.01236,1.049194,39174.47693,2001-01-01 10:52:54.477 +0000,,,,414.557551
,,,,,,,,,-0.027084,-0.258942,-0.996796,1.030236,39174.4671,2001-01-01 10:52:54.467 +0000,,,,414.557551
,,,,,,,,,-0.022141,-0.234894,-0.987518,1.015312,39174.4573,2001-01-01 10:52:54.457 +0000,,,,414.557551
,,,,,,,,,-0.009674,-0.226501,-0.984818,1.010575,39174.44751,2001-01-01 10:52:54.448 +0000,,,,414.557551
,,,,,,,,,-0.0121,-0.21994,-1.004532,1.028399,39174.43771,2001-01-01 10:52:54.438 +0000,,,,414.557551
,,,,,,,,,0.019531,-0.196579,-0.986557,1.006141,39174.42788,2001-01-01 10:52:54.428 +0000,,,,414.557551
,,,,,,,,,0.022049,-0.213943,-0.978271,1.001635,39174.41809,2001-01-01 10:52:54.418 +0000,,,,414.557551
,,,,,,,,,0.021729,-0.23233,-0.969925,0.997599,39174.40829,2001-01-01 10:52:54.408 +0000,,,,414.557551
,,,,,,,,,0.016495,-0.241257,-0.961578,0.991519,39174.3985,2001-01-01 10:52:54.398 +0000,,,,414.557551
